noise,kernel_index,kernel_file,image_index,image,final_psnr,final_ssim,best_psnr,best_iter,ssim_at_best_psnr,final_update,runtime_per_iter,max_iter,gamma1,gamma2,alpha,score_sigma_begin,score_sigma_end,denoise_relax
0.02,5,blur_5.mat,1,ILSVRC2012_val_00000491.JPEG.png,28.227455139160156,0.7407140135765076,28.513038635253906,876,0.7533918023109436,4.268538759788498e-05,4.1269676398958355,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,5,blur_5.mat,2,ILSVRC2012_val_00002289.JPEG.png,30.260753631591797,0.9071855545043945,30.38296127319336,971,0.9101080894470215,5.161689841770567e-05,4.1264922783091125,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,5,blur_5.mat,3,ILSVRC2012_val_00005941.JPEG.png,29.527448654174805,0.9021251797676086,29.56781578063965,1084,0.9034928679466248,5.198756116442382e-05,4.1267373631617135,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,5,blur_5.mat,4,ILSVRC2012_val_00007658.JPEG.png,26.906896591186523,0.7558032870292664,27.57985496520996,716,0.7813555598258972,7.502309017581865e-05,4.125980397385041,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,5,blur_5.mat,5,ILSVRC2012_val_00028884.JPEG.png,24.582374572753906,0.7426063418388367,24.582374572753906,1200,0.7426063418388367,0.00010235742229269817,4.126265305707444,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,5,blur_5.mat,6,ILSVRC2012_val_00038157.JPEG.png,27.5078067779541,0.7137298583984375,27.68902587890625,908,0.7220095992088318,3.474113327683881e-05,4.125967288337415,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,5,blur_5.mat,7,ILSVRC2012_val_00044012.JPEG.png,34.33256530761719,0.9148635268211365,34.345577239990234,1092,0.9145157933235168,2.896604382840451e-05,4.12654413417166,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,6,blur_6.mat,1,ILSVRC2012_val_00000491.JPEG.png,28.112773895263672,0.7346186637878418,28.368457794189453,862,0.7445216178894043,5.339159179129638e-05,4.13541726580171,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,6,blur_6.mat,2,ILSVRC2012_val_00002289.JPEG.png,31.840843200683594,0.9084813594818115,31.955467224121094,1049,0.9118115901947021,6.490820669569075e-05,4.134556736281666,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,6,blur_6.mat,3,ILSVRC2012_val_00005941.JPEG.png,29.596065521240234,0.8999070525169373,29.60401725769043,1157,0.9003457427024841,6.479884905274957e-05,4.134879648413334,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,6,blur_6.mat,4,ILSVRC2012_val_00007658.JPEG.png,28.94356346130371,0.8120007514953613,28.966449737548828,1104,0.8129468560218811,4.903600347461179e-05,4.135473565467498,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,6,blur_6.mat,5,ILSVRC2012_val_00028884.JPEG.png,24.73613739013672,0.7507116198539734,24.73613739013672,1200,0.7507116198539734,0.0001015651214402169,4.135311439629974,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,6,blur_6.mat,6,ILSVRC2012_val_00038157.JPEG.png,27.408403396606445,0.7031495571136475,27.648517608642578,888,0.714970052242279,5.0204536819364876e-05,4.135250935095828,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,6,blur_6.mat,7,ILSVRC2012_val_00044012.JPEG.png,33.91241455078125,0.8988201022148132,33.91241455078125,1200,0.8988201022148132,3.5925266274716705e-05,4.135063382145018,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,7,blur_7.mat,1,ILSVRC2012_val_00000491.JPEG.png,27.15806770324707,0.6957135200500488,27.483766555786133,865,0.7124831080436707,8.73624230735004e-05,4.134697716299173,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,7,blur_7.mat,2,ILSVRC2012_val_00002289.JPEG.png,30.46169662475586,0.8884620070457458,30.594114303588867,1039,0.8928720355033875,5.405551928561181e-05,4.135821561162496,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,7,blur_7.mat,3,ILSVRC2012_val_00005941.JPEG.png,26.926490783691406,0.8599519729614258,27.002002716064453,1065,0.8628026843070984,6.49698922643438e-05,4.1350750191574726,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,7,blur_7.mat,4,ILSVRC2012_val_00007658.JPEG.png,27.007583618164062,0.7558576464653015,27.019941329956055,1088,0.7583036422729492,4.217849709675647e-05,4.137030031498289,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,7,blur_7.mat,5,ILSVRC2012_val_00028884.JPEG.png,23.611753463745117,0.6949489712715149,23.64038848876953,973,0.6942176222801208,7.715107494732365e-05,4.1358757181999195,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,7,blur_7.mat,6,ILSVRC2012_val_00038157.JPEG.png,26.880287170410156,0.6796541213989258,27.058656692504883,811,0.6888298988342285,3.313375054858625e-05,4.135506590203343,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,7,blur_7.mat,7,ILSVRC2012_val_00044012.JPEG.png,32.41514205932617,0.8733558654785156,32.484352111816406,1053,0.8745786547660828,3.181839201715775e-05,4.1360727843067915,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,8,blur_8.mat,1,ILSVRC2012_val_00000491.JPEG.png,27.079830169677734,0.6920981407165527,27.378572463989258,880,0.7073096632957458,4.551391612039879e-05,4.1359222630599595,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,8,blur_8.mat,2,ILSVRC2012_val_00002289.JPEG.png,30.175304412841797,0.8831648826599121,30.4727725982666,939,0.8879227042198181,6.0234524426050484e-05,4.137129387007445,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,8,blur_8.mat,3,ILSVRC2012_val_00005941.JPEG.png,27.616239547729492,0.8688777089118958,27.63258171081543,1103,0.8704423904418945,7.703020673943684e-05,4.1368080287449995,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,8,blur_8.mat,4,ILSVRC2012_val_00007658.JPEG.png,27.065494537353516,0.7513964176177979,27.171432495117188,908,0.7579053044319153,6.067284266464412e-05,4.137105290226755,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,8,blur_8.mat,5,ILSVRC2012_val_00028884.JPEG.png,23.571575164794922,0.6876568794250488,23.660615921020508,858,0.684922993183136,0.00010241323616355658,4.13692491921829,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,8,blur_8.mat,6,ILSVRC2012_val_00038157.JPEG.png,26.60858917236328,0.668259859085083,26.94832420349121,829,0.6820506453514099,5.929836697760038e-05,4.136373525430681,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,8,blur_8.mat,7,ILSVRC2012_val_00044012.JPEG.png,32.2264289855957,0.8718739151954651,32.265987396240234,1102,0.8723856806755066,4.015384547528811e-05,4.136259428614284,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,9,gaussian_1_6.mat,1,ILSVRC2012_val_00000491.JPEG.png,27.11556625366211,0.6960784792900085,27.119626998901367,886,0.7025225758552551,0.00019629333110060543,4.127378433378374,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,9,gaussian_1_6.mat,2,ILSVRC2012_val_00002289.JPEG.png,28.248096466064453,0.8726822733879089,28.26436996459961,690,0.8740827441215515,0.00013436315930448472,4.128606111131569,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,9,gaussian_1_6.mat,3,ILSVRC2012_val_00005941.JPEG.png,25.407075881958008,0.8224546909332275,25.630573272705078,708,0.8296830058097839,3.034851761185564e-05,4.128458501367519,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,9,gaussian_1_6.mat,4,ILSVRC2012_val_00007658.JPEG.png,26.428735733032227,0.7384767532348633,26.451135635375977,656,0.7330665588378906,2.807088640111033e-05,4.12842541329097,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,9,gaussian_1_6.mat,5,ILSVRC2012_val_00028884.JPEG.png,22.970375061035156,0.6315390467643738,23.00210189819336,823,0.634795606136322,4.708663982455619e-05,4.127354786287566,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,9,gaussian_1_6.mat,6,ILSVRC2012_val_00038157.JPEG.png,26.502197265625,0.661204993724823,26.671998977661133,682,0.6703622937202454,1.9710692868102342e-05,4.129162243548393,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,9,gaussian_1_6.mat,7,ILSVRC2012_val_00044012.JPEG.png,32.9437141418457,0.8921532034873962,32.9437141418457,1200,0.8921532034873962,2.3208403945318423e-05,4.128774974001572,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,10,square_7.mat,1,ILSVRC2012_val_00000491.JPEG.png,25.763286590576172,0.6023619174957275,26.76607322692871,600,0.6535336375236511,5.7146462495438755e-05,4.127513725598304,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,10,square_7.mat,2,ILSVRC2012_val_00002289.JPEG.png,27.224681854248047,0.7947152256965637,27.760793685913086,752,0.8333034515380859,6.649213173659518e-05,4.129570329068229,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,10,square_7.mat,3,ILSVRC2012_val_00005941.JPEG.png,25.034290313720703,0.7926447987556458,25.464847564697266,795,0.8094429969787598,5.999046334181912e-05,4.1274123595249455,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,10,square_7.mat,4,ILSVRC2012_val_00007658.JPEG.png,24.72873306274414,0.6279255747795105,25.827983856201172,566,0.6862020492553711,5.5277327192015946e-05,4.127615141772549,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,10,square_7.mat,5,ILSVRC2012_val_00028884.JPEG.png,22.455121994018555,0.5925058126449585,22.751035690307617,624,0.60059654712677,0.0001701720611890778,4.12770890888661,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,10,square_7.mat,6,ILSVRC2012_val_00038157.JPEG.png,25.486303329467773,0.6035199761390686,26.256420135498047,602,0.6434690952301025,0.00013341967132873833,4.1287116135317286,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.02,10,square_7.mat,7,ILSVRC2012_val_00044012.JPEG.png,30.28273582458496,0.8056983947753906,31.915740966796875,669,0.8428317904472351,4.4817195885116234e-05,4.127796899189125,1200,0.5,0.99,0.96,80.0,2.55,0.1
0.04,1,blur_1.mat,1,ILSVRC2012_val_00000491.JPEG.png,25.961036682128906,0.606147825717926,26.122989654541016,901,0.6140029430389404,8.376986079383641e-05,4.133493673999134,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,1,blur_1.mat,2,ILSVRC2012_val_00002289.JPEG.png,27.349777221679688,0.8184695243835449,27.54574203491211,990,0.8249070048332214,0.00010451347043272108,4.134999840254313,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,1,blur_1.mat,3,ILSVRC2012_val_00005941.JPEG.png,25.754718780517578,0.8070763945579529,25.757137298583984,1177,0.8073546290397644,0.0001050555074471049,4.202347146874333,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,1,blur_1.mat,4,ILSVRC2012_val_00007658.JPEG.png,25.273164749145508,0.6643226742744446,25.321828842163086,979,0.6679866313934326,9.479494474362582e-05,4.135418246572372,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,1,blur_1.mat,5,ILSVRC2012_val_00028884.JPEG.png,22.543291091918945,0.591579020023346,22.631811141967773,933,0.5876418948173523,0.00016043793584685773,4.135752825548213,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,1,blur_1.mat,6,ILSVRC2012_val_00038157.JPEG.png,25.732934951782227,0.6032772660255432,25.87330436706543,938,0.6069261431694031,7.766449562041089e-05,4.134966955410007,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,1,blur_1.mat,7,ILSVRC2012_val_00044012.JPEG.png,28.452266693115234,0.7085685729980469,28.452342987060547,1198,0.7085325717926025,0.00012401872663758695,4.135492161279933,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,2,blur_2.mat,1,ILSVRC2012_val_00000491.JPEG.png,25.781993865966797,0.5997969508171082,25.791048049926758,1105,0.6004912257194519,5.826419510412961e-05,4.126036050969075,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,2,blur_2.mat,2,ILSVRC2012_val_00002289.JPEG.png,26.361629486083984,0.8010357022285461,26.37256622314453,1141,0.800919234752655,9.203415538650006e-05,4.126194015646663,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,2,blur_2.mat,3,ILSVRC2012_val_00005941.JPEG.png,25.28666114807129,0.7990989089012146,25.36699867248535,960,0.8022782802581787,0.00011410495062591508,4.125767359556824,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,2,blur_2.mat,4,ILSVRC2012_val_00007658.JPEG.png,25.055387496948242,0.6462991237640381,25.055387496948242,1200,0.6462991237640381,8.666137728141621e-05,4.126018073393498,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,2,blur_2.mat,5,ILSVRC2012_val_00028884.JPEG.png,22.279138565063477,0.569096028804779,22.322303771972656,959,0.5670361518859863,0.00014169199857860804,4.126115240066623,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,2,blur_2.mat,6,ILSVRC2012_val_00038157.JPEG.png,25.361011505126953,0.5910143852233887,25.4569034576416,952,0.5953981280326843,6.034017860656604e-05,4.124941042348316,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,2,blur_2.mat,7,ILSVRC2012_val_00044012.JPEG.png,28.599693298339844,0.7126542925834656,28.636878967285156,887,0.7036989331245422,8.557038381695747e-05,4.125329795860065,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,3,blur_3.mat,1,ILSVRC2012_val_00000491.JPEG.png,26.118061065673828,0.619933009147644,26.22268295288086,864,0.6257856488227844,6.135150033514947e-05,4.133646406023181,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,3,blur_3.mat,2,ILSVRC2012_val_00002289.JPEG.png,27.96590232849121,0.8486198782920837,28.0456485748291,1072,0.8524444103240967,9.257759666070342e-05,4.134890005690007,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,3,blur_3.mat,3,ILSVRC2012_val_00005941.JPEG.png,25.42220687866211,0.8177366256713867,25.560089111328125,969,0.8209455609321594,0.00010117955389432609,4.134663222805053,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,3,blur_3.mat,4,ILSVRC2012_val_00007658.JPEG.png,25.1894474029541,0.6605460047721863,25.211763381958008,958,0.664048969745636,6.228309939615428e-05,4.134093905462651,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,3,blur_3.mat,5,ILSVRC2012_val_00028884.JPEG.png,22.413057327270508,0.5731930732727051,22.436574935913086,747,0.5707332491874695,0.00011632489622570574,4.134461452830777,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,3,blur_3.mat,6,ILSVRC2012_val_00038157.JPEG.png,25.67974281311035,0.6150000095367432,25.832801818847656,862,0.6214730739593506,7.78614921728149e-05,4.13444132139654,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,3,blur_3.mat,7,ILSVRC2012_val_00044012.JPEG.png,29.666292190551758,0.7625086903572083,29.666309356689453,1199,0.7624942660331726,6.842372386017814e-05,4.13562112375667,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,4,blur_4.mat,1,ILSVRC2012_val_00000491.JPEG.png,25.197158813476562,0.5770077109336853,25.493114471435547,871,0.5815399289131165,0.00010097189078805968,4.127413586570765,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,4,blur_4.mat,2,ILSVRC2012_val_00002289.JPEG.png,25.7650146484375,0.7924056053161621,26.366497039794922,889,0.8099973201751709,0.00011204429029021412,4.129058659192524,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,4,blur_4.mat,3,ILSVRC2012_val_00005941.JPEG.png,25.04627799987793,0.7921941876411438,25.068279266357422,1116,0.792736291885376,0.00011456014908617362,4.12774749456672,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,4,blur_4.mat,4,ILSVRC2012_val_00007658.JPEG.png,24.557167053222656,0.6181371808052063,24.669452667236328,971,0.622944176197052,0.00010828312224475667,4.127347057755105,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,4,blur_4.mat,5,ILSVRC2012_val_00028884.JPEG.png,22.1524600982666,0.5598750114440918,22.240766525268555,825,0.5590292811393738,0.00015616080781910568,4.126521390634977,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,4,blur_4.mat,6,ILSVRC2012_val_00038157.JPEG.png,24.931564331054688,0.5888988375663757,25.26014518737793,948,0.5951359868049622,8.776311733527109e-05,4.127063248528478,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,4,blur_4.mat,7,ILSVRC2012_val_00044012.JPEG.png,27.681358337402344,0.6593595147132874,27.681358337402344,1200,0.6593595147132874,8.838051871862262e-05,4.160058860364952,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,5,blur_5.mat,1,ILSVRC2012_val_00000491.JPEG.png,26.775840759277344,0.6566452383995056,26.853239059448242,967,0.661389172077179,4.4298558350419626e-05,4.131769194200945,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,5,blur_5.mat,2,ILSVRC2012_val_00002289.JPEG.png,28.591856002807617,0.8667478561401367,28.969560623168945,923,0.8695504665374756,7.555424235761166e-05,4.127197402301633,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,5,blur_5.mat,3,ILSVRC2012_val_00005941.JPEG.png,26.809288024902344,0.8507207036018372,26.97553253173828,955,0.8525671362876892,9.368466271553189e-05,4.125012006608304,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,5,blur_5.mat,4,ILSVRC2012_val_00007658.JPEG.png,25.968265533447266,0.7021054625511169,26.09241485595703,912,0.7063405513763428,9.773016790859401e-05,4.124223376080044,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,5,blur_5.mat,5,ILSVRC2012_val_00028884.JPEG.png,22.98902702331543,0.6231326460838318,22.99378776550293,1101,0.6232795119285583,0.00011194017133675516,4.125145593310008,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,5,blur_5.mat,6,ILSVRC2012_val_00038157.JPEG.png,26.29912567138672,0.6398089528083801,26.38136863708496,832,0.6450616717338562,5.268375753075816e-05,4.12655454376499,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,5,blur_5.mat,7,ILSVRC2012_val_00044012.JPEG.png,30.297197341918945,0.8063421845436096,30.379247665405273,1070,0.8056954741477966,9.613797010388225e-05,4.12608784013583,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,6,blur_6.mat,1,ILSVRC2012_val_00000491.JPEG.png,26.506364822387695,0.6442769169807434,26.66310691833496,949,0.6525223851203918,6.244987162062898e-05,4.133424341933375,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,6,blur_6.mat,2,ILSVRC2012_val_00002289.JPEG.png,27.710905075073242,0.8373273015022278,27.855953216552734,966,0.8441618084907532,9.857522672973573e-05,4.13604211055402,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,6,blur_6.mat,3,ILSVRC2012_val_00005941.JPEG.png,26.829992294311523,0.8450198173522949,26.835477828979492,1127,0.8459694385528564,0.00010204221325693652,4.133678698851533,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,6,blur_6.mat,4,ILSVRC2012_val_00007658.JPEG.png,25.91120719909668,0.7003591060638428,26.107545852661133,930,0.7055408358573914,9.974546264857054e-05,4.133921842068278,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,6,blur_6.mat,5,ILSVRC2012_val_00028884.JPEG.png,22.77737808227539,0.6106835007667542,22.838212966918945,705,0.6015103459358215,0.00015896915283519775,4.135687767197572,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,6,blur_6.mat,6,ILSVRC2012_val_00038157.JPEG.png,26.0684757232666,0.6259912848472595,26.199604034423828,951,0.6315996050834656,5.987530676065944e-05,4.1359516185533725,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,6,blur_6.mat,7,ILSVRC2012_val_00044012.JPEG.png,29.90261459350586,0.7704760432243347,29.9028377532959,1195,0.7704126238822937,5.672211409546435e-05,4.136336860420803,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,7,blur_7.mat,1,ILSVRC2012_val_00000491.JPEG.png,25.865259170532227,0.6154945492744446,26.038637161254883,662,0.6195131540298462,7.617137453053147e-05,4.134699283310717,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,7,blur_7.mat,2,ILSVRC2012_val_00002289.JPEG.png,26.390331268310547,0.8113856315612793,26.735761642456055,952,0.823635995388031,9.698243957245722e-05,4.134726944290839,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,7,blur_7.mat,3,ILSVRC2012_val_00005941.JPEG.png,23.927703857421875,0.772761881351471,24.013063430786133,1007,0.7751907706260681,9.886103362077847e-05,4.135587145202444,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,7,blur_7.mat,4,ILSVRC2012_val_00007658.JPEG.png,24.69600486755371,0.6543729901313782,25.053285598754883,863,0.6580196022987366,0.0001340594026260078,4.135080157104919,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,7,blur_7.mat,5,ILSVRC2012_val_00028884.JPEG.png,22.576744079589844,0.6017916798591614,22.608482360839844,891,0.6009358763694763,9.628494444768876e-05,4.134335011736645,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,7,blur_7.mat,6,ILSVRC2012_val_00038157.JPEG.png,24.873884201049805,0.615006148815155,25.59384536743164,695,0.6150873303413391,6.542600749526173e-05,4.134880832244914,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,7,blur_7.mat,7,ILSVRC2012_val_00044012.JPEG.png,29.136592864990234,0.7628788352012634,29.136592864990234,1200,0.7628788352012634,5.837595381308347e-05,4.13302579109751,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,8,blur_8.mat,1,ILSVRC2012_val_00000491.JPEG.png,25.615583419799805,0.6032561659812927,25.76789093017578,1019,0.6095423698425293,0.000111672306957189,4.1341560332675,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,8,blur_8.mat,2,ILSVRC2012_val_00002289.JPEG.png,25.041244506835938,0.8069927096366882,26.498510360717773,840,0.8229832649230957,0.00011180282308487222,4.131475271306699,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,8,blur_8.mat,3,ILSVRC2012_val_00005941.JPEG.png,24.763893127441406,0.7940872311592102,24.820144653320312,1101,0.7963845133781433,0.00011918280506506562,4.13531171605088,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,8,blur_8.mat,4,ILSVRC2012_val_00007658.JPEG.png,24.467586517333984,0.6490631103515625,25.073787689208984,860,0.6556658744812012,0.00013394745474215597,4.1355450927049,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,8,blur_8.mat,5,ILSVRC2012_val_00028884.JPEG.png,22.33916473388672,0.5785377621650696,22.3861141204834,835,0.5725888609886169,0.00014360822387970984,4.133796940751684,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,8,blur_8.mat,6,ILSVRC2012_val_00038157.JPEG.png,24.825897216796875,0.5970847606658936,25.360641479492188,768,0.6010177135467529,6.265546107897535e-05,4.134142147255868,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,8,blur_8.mat,7,ILSVRC2012_val_00044012.JPEG.png,28.64191246032715,0.7502367496490479,28.64191246032715,1200,0.7502367496490479,7.093528256518766e-05,4.136718652587539,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,9,gaussian_1_6.mat,1,ILSVRC2012_val_00000491.JPEG.png,25.381088256835938,0.6213204860687256,25.848159790039062,90,0.6157044768333435,7.448376709362492e-05,4.126547754101533,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,9,gaussian_1_6.mat,2,ILSVRC2012_val_00002289.JPEG.png,26.968191146850586,0.8446274399757385,27.061891555786133,1034,0.8491196632385254,7.455980812665075e-05,4.127364686036599,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,9,gaussian_1_6.mat,3,ILSVRC2012_val_00005941.JPEG.png,23.747995376586914,0.7696735262870789,24.11760902404785,278,0.7672958374023438,0.00010642947745509446,4.126533665946529,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,9,gaussian_1_6.mat,4,ILSVRC2012_val_00007658.JPEG.png,23.367639541625977,0.6471614837646484,24.94715118408203,159,0.6395987868309021,0.00011459425877546892,4.128064842255747,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,9,gaussian_1_6.mat,5,ILSVRC2012_val_00028884.JPEG.png,22.343114852905273,0.564532995223999,22.346593856811523,572,0.5633100867271423,8.399634680245072e-05,4.159919382563288,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,9,gaussian_1_6.mat,6,ILSVRC2012_val_00038157.JPEG.png,25.65534019470215,0.6148064136505127,25.800935745239258,243,0.6081952452659607,7.243041909532622e-05,4.143831988615178,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,9,gaussian_1_6.mat,7,ILSVRC2012_val_00044012.JPEG.png,27.90198516845703,0.7360053062438965,29.91236114501953,190,0.7780212759971619,6.862645386718214e-05,4.12684337907917,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,10,square_7.mat,1,ILSVRC2012_val_00000491.JPEG.png,25.224924087524414,0.5777442455291748,25.70001792907715,529,0.5872278213500977,0.00014388110139407218,4.126907424510961,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,10,square_7.mat,2,ILSVRC2012_val_00002289.JPEG.png,25.38176155090332,0.7907570004463196,25.727628707885742,551,0.8067622184753418,6.081466926843859e-05,4.126936824041574,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,10,square_7.mat,3,ILSVRC2012_val_00005941.JPEG.png,23.05454444885254,0.7241328358650208,23.43706512451172,835,0.737583577632904,8.587519550928846e-05,4.126517017796674,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,10,square_7.mat,4,ILSVRC2012_val_00007658.JPEG.png,23.976381301879883,0.5813053846359253,24.569072723388672,723,0.6241535544395447,0.00010891542478930205,4.127059121900044,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,10,square_7.mat,5,ILSVRC2012_val_00028884.JPEG.png,21.93825340270996,0.5231232047080994,21.977611541748047,613,0.5252306461334229,0.00010059991473099217,4.127478263357577,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,10,square_7.mat,6,ILSVRC2012_val_00038157.JPEG.png,25.05202865600586,0.5872547030448914,25.376752853393555,566,0.5945581793785095,5.768894334323704e-05,4.126718478393353,1200,0.5,0.99,1.0,80.0,2.55,0.2
0.04,10,square_7.mat,7,ILSVRC2012_val_00044012.JPEG.png,27.938663482666016,0.7131490707397461,28.682092666625977,586,0.711999237537384,6.984436913626269e-05,4.1260905842442295,1200,0.5,0.99,1.0,80.0,2.55,0.2
